time,tau_inv1,tau_inv2,tau_lf1,tau_lf2,dcn1,dcn2,control_input1,control_input2
25.559999999999544,0.20161999999999999,0.20161999999999999,-0.0052317748617821055,0.13714098650254211,-0.0461168493053629,-0.0461168493053629,-0.051348624167145009,0.63614935754434287
25.579999999999544,0.20161999999999999,0.20161999999999999,0.0013039855133334297,0.11789740033189852,-0.03525962410402832,-0.03525962410402832,-0.033955638590694885,0.61538498588653812
25.599999999999543,0.20161999999999999,0.20161999999999999,0.0089953049737527303,0.093882027600663595,-0.02668225437896051,-0.02668225437896051,-0.017686949405207781,0.57902315251140379
25.619999999999543,0.20161999999999999,0.20161999999999999,0.012336982413060167,0.066074390362120566,-0.014841802855179186,-0.014841802855179186,-0.0025048204421190181,0.53342256576812852
25.639999999999542,0.20161999999999999,0.20161999999999999,0.018810173659792942,0.041375857858956297,-0.001875511258728967,-0.001875511258728967,0.016934662401063977,0.48012368885071655
25.659999999999542,0.20161999999999999,0.20161999999999999,0.0316925613850777,0.010054459277217083,0.00852096487850557,0.00852096487850557,0.040213526263583266,0.41130627772770384
25.67999999999954,0.20161999999999999,0.20161999999999999,0.039220750026446774,-0.016772079535693388,0.015777559646313027,0.015777559646313027,0.054998309672759801,0.34853345133158131
25.69999999999954,0.20161999999999999,0.20161999999999999,0.038629928053419721,-0.0394864990653142,0.02062013440127169,0.02062013440127169,0.059250062454691416,0.29179653589461585
25.71999999999954,0.20161999999999999,0.20161999999999999,0.041926209898583151,-0.042285019962243049,0.02934887568876328,0.02934887568876328,0.071275085587346437,0.25554444968139933
25.73999999999954,0.20161999999999999,0.20161999999999999,0.04536535672040979,-0.068725575059357322,0.038678744326401344,0.038678744326401344,0.084044101046811134,0.19797057252650363
25.75999999999954,0.20161999999999999,0.20161999999999999,0.055281736938778463,-0.081343951622320471,0.045326960221829506,0.045326960221829506,0.10060869716060797,0.15902192397967382
25.77999999999954,0.20161999999999999,0.20161999999999999,0.059265259636971469,-0.10187576268667022,0.0490649911330758,0.0490649911330758,0.10833025077004726,0.11418483263978325
25.79999999999954,0.20161999999999999,0.20161999999999999,0.061512128154846919,-0.11489071662988157,0.050633202066820746,0.050633202066820746,0.11214533022166767,0.078865529756157376
25.81999999999954,0.20161999999999999,0.20161999999999999,0.063074874556576399,-0.13100422781956969,0.0562588524368536,0.0562588524368536,0.11933372699343001,0.031901047895813356
25.839999999999538,0.20161999999999999,0.20161999999999999,0.063995427634071636,-0.13904459872108152,0.07313461854654651,0.07313461854654651,0.13713004618061814,-0.044851074919706371
