time,q1,q2,qd1,qd2,qdd1,qdd2,q1_des,q2_des,qd1_des,qd2_des,qdd1_des,qdd2_des,e_q1,e_q2,e_qd1,e_qd2,e_qdd1,e_qdd2
0.38000000000000006,0.18450734321888035,-0.27979729895260164,-3.3682600241762612,-0.3696445803361652,10.96757032538756,459.3361061618592,0.5929514581920556,-0.625973532015918,2.3153895056836835,3.8843098539378587,-23.40878528561866,98.84977802479607,0.4084441149731753,-0.34617623306331635,5.683649529859945,4.253954434274024,-34.37635561100622,-360.48632813706314
0.4000000000000001,0.2138425156977361,-0.26512052512079265,-3.420372010872434,-0.18897851785078945,-3.9901980624258857,13.833542303391098,0.6117774729594365,-0.589452090661742,2.11320808095789,4.700798661285617,-24.15200655843112,93.08254317162323,0.3979349572617004,-0.32433156554094933,5.5335800918303235,4.889777179136407,-20.161808496005232,79.24900086823213
0.4200000000000001,0.24634724912750933,-0.26089282159701277,-3.325417679011395,-0.09456652970792756,6.064269501818626,6.029632656872384,0.6288589199836089,-0.546211827276349,1.9050005522716278,5.463705794889028,-24.826355057338105,86.25431447061943,0.38251167085609955,-0.2853190056793362,5.230418231283023,5.558272324596956,-30.89062455915673,80.22468181374705
0.4400000000000001,0.2794872014932985,-0.26273798060899267,-3.263168798431381,0.004670359488040843,4.048707680014329,6.454431817645342,0.6441470891652267,-0.4967456125083837,1.6913606520758189,6.164335319424031,-25.429907784696077,78.44292293495316,0.3646598876719282,-0.23400763189939106,4.9545294505071995,6.15966495993599,-29.478615464710405,71.98849111730782
0.46000000000000013,0.30986305515793283,-0.27091587629453073,-3.3666927672480806,-5.826348432368947,-7.966446234702105,-448.71248880648517,0.657598384183755,-0.4416172830103053,1.4728976039771142,6.794701165861875,-25.960943626756958,69.73740607993014,0.3477353290258222,-0.17070140671577455,4.839590371225195,12.621049598230822,-17.994497392054853,518.4498948864153
0.48000000000000015,0.33793801842924637,-0.28087261120370766,-3.5661646867088095,-5.337200032767085,-16.1581141724732,39.623199643423895,0.6691744468183854,-0.38145521459185966,1.2502343854528495,7.347618160031714,-26.417948261661095,60.23699303606885,0.3312364283891391,-0.100582603388152,4.8163990721616585,12.684818192798799,-10.259834089187894,20.613793392644958
0.5000000000000001,0.3645916499694252,-0.2877013409172804,-3.6090560640122122,-5.144132802904998,-2.971963504959373,13.377718255463979,0.6788422663317851,-0.316945159729181,1.0240059513449522,7.81678392224787,-26.799618477734644,50.04997349387351,0.3045827968489602,-0.09375387367457927,4.859290449465062,12.491750962936713,-23.445984756701723,46.85927478060488
0.5200000000000001,0.39202782155637944,-0.2801549149186391,-3.5220496828341528,-0.010023170138337312,6.511966258463711,384.26088113478386,0.6865742736047636,-0.24882243107059585,0.794857423198731,8.19685070447551,-27.104865889777216,39.2924633725457,0.2945464520483842,0.03133248384804324,4.316907106032883,8.206873874613848,-33.616832148240924,-344.9684177622382
0.5400000000000001,0.41949463784595536,-0.29072519892276905,-3.5823082141530254,-4.355238138462058,-4.519502836374572,-325.89927009797094,0.692348419753413,-0.17786352003481087,0.5634422496099204,8.483486346204524,-27.33282004274219,28.087081282061032,0.2728537819074576,0.11286167888795817,4.145750463762946,12.838724484666582,-22.813317206367614,353.986351380032
0.5600000000000002,0.4454255956593091,-0.2947648791009181,-4.090117362608152,-4.024097336736254,-40.29591719280044,26.276845082635734,0.6961482390045383,-0.10487724603621391,0.3304203428259905,8.673423654231105,-27.48283089395919,16.56155086485037,0.25072264334522915,0.1898876330647042,4.420537705434143,12.697520990967359,12.813086298841249,-9.715294217785363
0.5800000000000002,0.45700221232135124,-0.291242395988494,-3.884685134913247,-3.7308424392637645,16.12497862581971,23.018437791969347,0.6979628956500781,-0.03069553722212577,0.09645619691546178,8.7644976434955,-27.554470666820333,4.847244948180715,0.23914602668318702,0.1863651499522801,4.215105477739238,12.404266093494869,-43.6078095197789,-6.456886927118976
0.6000000000000002,0.4664097488222984,-0.28109399673397917,-5.696277820312282,-3.362726371033491,-136.2612023643455,27.688309006195784,0.6977872149466189,0.04383605219297422,-0.13778300712847258,8.755670214489317,-27.547535070644145,-6.922311898402579,0.23137746612432047,0.3249300489269534,5.55849481318381,12.118396585522808,108.71366729370136,-34.61062090459836
0.6200000000000002,0.48334521247789336,-0.2637973310638948,-3.756285395636278,-3.1967528694771565,139.35726059264326,11.922527229312465,0.6956216978718885,0.11786797990884187,-0.37162930394645693,8.647041985948878,-27.462043883238568,-18.612965332093086,0.21227648539399518,0.3816653109727367,3.384656091689821,11.843794855426035,-166.81930447588184,-30.53549256140555
0.6400000000000002,0.5014149596773376,-0.2398029448915011,-4.2318609705708745,-3.004577712984957,-36.06670521233265,14.574181441700942,0.6914725196961493,0.19055639897874455,-0.6044158486082207,8.439851147960688,-27.29824089450185,-30.09146038426171,0.1900575600188117,0.43035934387024566,3.627445121962654,11.444428860945646,8.768464317830801,-44.66564182596265
0.6600000000000003,0.5116583270068289,-0.2095998275695905,-3.852613006729829,-2.648780852167415,29.612552810110543,27.781436777988855,0.6853515123725642,0.2610727763307012,-0.8354788182127582,8.136459348551785,-27.056593211222026,-41.226960356449695,0.1736931853657353,0.4706726039002917,3.017134188517071,10.785240200719201,-56.669146021332566,-69.00839713443855
0.6800000000000003,0.5150306221286498,-0.17166180824909638,-3.660667648626432,-2.4537879589578573,13.842878847551505,14.06266358043115,0.6772761307967523,0.3286133367347651,-1.064159304870781,7.7403247746354955,-26.73778992505759,-51.892538151905555,0.1622455086681025,0.5002751449838615,2.5965083437556506,10.194112733593354,-40.580668772609094,-65.9552017323367
0.7000000000000003,0.5119175776779232,-0.1290340305776807,-4.187082134421074,-2.3367036917286814,-43.51611852385027,9.678785420070284,0.6672694030317495,0.3924082245700436,-1.289805194671336,7.255962734147302,-26.342740147497693,-61.96662304384262,0.1553518253538263,0.5214422551477242,2.8972769397497373,9.592666425875983,17.173378376352574,-71.6454084639129
0.7200000000000003,0.5228026358112596,-0.08413364813300461,-3.8214615751287124,-2.418633320122495,29.151695048168293,-6.532421335848286,0.6553598646403146,0.45173027896178913,-1.5117730272744567,6.688894188672172,-25.872570417405502,-71.33438638954556,0.13255722882905496,0.5358639270947938,2.3096885478542557,9.107527508794666,-55.02426546557379,-64.80196505369727
0.7400000000000003,0.5357868910135228,-0.037066415776839,-4.013092885608192,-2.3350131055999928,-14.520823708138876,6.336304805722393,0.6415814773118403,0.5059033222658843,-1.7294298308269698,6.04558282320996,-25.328621488537404,-79.88905049537759,0.1057945862983175,0.5429697380427233,2.283663054781223,8.380595928809953,-10.807797780398529,-86.22535530109998
0.7600000000000003,0.5438033021737945,0.011933473900874958,-4.631670347301881,-2.255379346752456,-40.9247410986523,5.268525229847055,0.6259735320159179,0.5543098674250837,-1.9421549269689313,5.333361370384193,-24.712444506199013,-87.53310571369384,0.08217022984212341,0.5423763935242087,2.68951542033295,7.588740717136648,16.212296592453285,-92.8016309435409
0.7800000000000004,0.5456041614268146,0.062101568281943464,-4.045031174014693,-2.260045016733577,42.4577819560291,-0.3376760498744379,0.6085805369587245,0.5963981563453481,-2.1493417007834723,4.560348028881695,-24.025796583940608,-94.17942189868202,0.06297637553190993,0.5342965880634046,1.8956894732312208,6.820393045615272,-66.48357853996971,-93.84174584880759
0.8000000000000004,0.5492421133304775,0.1124053553108828,-4.0618162739698125,-2.2602471293824626,-1.2997599469751189,-0.01565066198598431,0.5894520906617418,0.6316884490659017,-2.350399330642811,3.735353928820731,-23.270635792905797,-99.75224155229014,0.0402099773312643,0.5192830937550189,1.7114169433270017,5.995601058203194,-21.970875845930678,-99.73659089030416
0.8200000000000004,0.5442156814742547,0.16224162925573804,-4.436801220580936,-2.283283531863498,-30.066143891474244,-1.8470495895799268,0.5686427405247393,0.6597784920364124,-2.544754473017503,2.8677826987962876,-22.449115578121923,-104.18804333994682,0.04523640918748706,0.4694468198101637,2.086401889938125,6.018637460684229,6.7955080985684475,-97.90519196271022
0.8400000000000004,0.5486607025185264,0.210343470821015,-4.037102710557517,-2.2488262104077554,33.00838302218193,2.8455959579708217,0.5462118272763488,0.6803481031715884,-2.731852897444516,1.9675232793792368,-21.563578617654848,-107.4362661333617,0.0199820380062129,0.44943502121539736,1.4923482375400137,5.116608909204043,-55.45749860030385,-107.03363929791763
0.8600000000000004,0.5495378167231322,0.23691739035688997,-4.986230082227032,-4.907911205550885,-74.27242911754634,-208.0824004389446,0.522223315755803,0.6931628214208061,-2.911161066991731,1.0448372048262609,-20.616550142139808,-109.45988532746087,-0.0033259894467834172,0.4434307128146985,2.2543771847825163,6.875434484930122,52.70885049989149,100.6461343055829
0.8800000000000004,0.5493343304004861,0.24060283689797402,-4.049079844496798,-1.9597543742804402,66.27653732287575,208.49765426579577,0.4967456125083835,0.6980765792534541,-3.082167659712017,0.11024163781063974,-19.610730733738283,-110.23583486235671,-0.052588717892102566,0.4574737423554801,0.9669121847847806,2.06999601209108,-85.88726805661403,-318.7334891281525
0.9000000000000005,0.5481521720500209,0.23995111067340513,-4.217069195922377,-2.0466085974944916,-13.65656055840706,-7.0607449163321565,0.46985137071473354,0.6950333675978793,-3.2443850267481955,-0.8256105096067032,-18.54898862505601,-109.75527013996779,-0.07830080133528733,0.4550822569244741,0.9726841691741819,1.2209980878877884,-4.892428066648948,-102.69452522363564
0.9200000000000005,0.5462761222932104,0.25930986082056595,-4.161019656397535,-2.692867871874718,4.450495436213464,-51.31485424541336,0.4416172830103053,0.6840678742562644,-3.3973505829309376,-1.7520520023346602,-17.434351519982535,-108.02366883845549,-0.10465883928290515,0.4247580134356984,0.7636690734665974,0.9408158695400577,-21.884846956196,-56.708814593042135
0.9400000000000005,0.5522464278665935,0.26008420616601846,-4.210116892631223,-2.191055260684866,-3.8113054055057054,38.95455761451804,0.412123862785743,0.6653050885185178,-3.540628125904106,-2.6585228718692986,-16.26999795977646,-105.06076847535212,-0.14012256508085053,0.4052208823524993,0.6694887667271172,-0.4674676111844325,-12.458692554270755,-144.01532608987014
0.9600000000000005,0.5572043732047223,0.2644715101939248,-4.463357935797796,-2.728490768820459,-20.34391413621483,-43.174446347829225,0.3814552145918599,0.6389588764819507,-3.6738090800158556,-3.5346907832416186,-15.059248259017224,-100.90034143106195,-0.1757491586128624,0.3744873662880259,0.7895488557819403,-0.8062000144211594,5.284665877197607,-57.72589508323272
0.9800000000000005,0.5602173762403226,0.27412608250876236,-4.443431765910208,-2.5751002380838384,1.6753127533206902,12.896462984678092,0.34969879430392353,0.605329543315846,-3.7965136614283996,-4.370568807302965,-13.805555037270583,-95.58980999711176,-0.2105185819363991,0.3312034608070836,0.646918104481808,-1.795468569219127,-15.480867790591272,-108.48627298178985
1.0000000000000004,0.561799557331152,0.27634428306006953,-4.633122805946335,-2.6600248078861295,-15.408256034183456,-6.89826738710153,0.3169451597291807,0.5648004102572494,-3.9083919611239364,-5.156629255929995,-12.512493373468365,-89.18970583699237,-0.24485439760197136,0.28845612719717983,0.7247308448223984,-2.4966044480438656,2.895762660715091,-82.29143844989085
1.0200000000000005,0.5611417169231205,0.29592340688778407,-4.802032251488902,-3.6084621789381464,-12.722916958487502,-71.43999480585583,0.2832877123687944,0.5178334453548189,-4.009124942718418,-5.8839122826079935,-11.183750611078358,-81.77298002088297,-0.27785400455432613,0.22191003846703483,0.7929073087704843,-2.275450103669847,1.5391663474091448,-10.332985215027136
1.0400000000000005,0.5588243276040408,0.3110365831271231,-4.958485001605238,-3.0437065246516997,-11.769559175251503,42.48519177668439,0.2488224310705952,0.46496399776334535,-4.098425352237756,-6.544128010517486,-9.8231158431364,-73.42417149877144,-0.31000189653344556,0.15392741463622223,0.8600596493674821,-3.5004214858657865,1.9464433321151038,-115.90936327545583
1.0600000000000005,0.5545751341161389,0.3116204042772006,-5.083428098035475,-3.878896984667169,-10.564225622070149,-70.6172706543289,0.21364759833217642,0.406794695609667,-4.176038537262093,-7.129751024025356,-8.434469107125679,-64.2384434900636,-0.3409275357839625,0.09517429133246641,0.9073895607733826,-3.250854039358187,2.1297565149444697,6.378827164265303
1.0800000000000005,0.549142876035956,0.3196204574309158,-5.110874685683347,-3.286473825379163,-1.9368137497881892,41.805317853089456,0.1778635200348105,0.34398857698465113,-4.241743173102263,-7.634106146526964,-7.021770320515245,-54.32049877331485,-0.3712793560011455,0.0243681195537353,0.8691315125810846,-4.347632321147801,-5.084956570727055,-96.12581662640432
1.1000000000000005,0.5415948927355827,0.32494073400648027,-5.294214653326218,-3.5401283669757726,-13.262439789308397,-18.348852835856086,0.14157223940741273,0.2772615323570885,-4.295351893937633,-8.051444526907336,-5.589047988509908,-43.78338624006881,-0.40002265332817,-0.04767920164939177,0.9988627593885848,-4.511316159931563,7.673391800798489,-25.434533404212722
1.1200000000000006,0.5326424798627651,0.3256755714434467,-5.400870353347946,-3.804953717010174,-8.619338938299121,-21.401757720733183,0.10487724603621387,0.20737414455402076,-4.336711827115552,-8.377009167356148,-4.140387716212591,-32.74721231620006,-0.4277652338265513,-0.11830142688942596,1.0641585262323936,-4.572055450345974,4.47895122208653,-11.34545459546688
1.1400000000000006,0.5222028834311261,0.31901585408734956,-5.3211941619962975,-3.933772486396928,6.326017574719905,-10.227770495427118,0.0678831807499505,0.13512301931884008,-4.365705029088777,-8.607089145622911,-2.6799205579586234,-21.337771938523304,-0.4543197026811756,-0.18389283476850948,0.9554891329075206,-4.673316659225984,-9.005938132678528,-11.110001443096186
1.1600000000000006,0.5096991694563857,0.3049450545192087,-5.586220966203677,-4.568631769281031,-20.77989683243385,-49.77726853289075,0.030695537222125417,0.06133170526508318,-4.38224882174775,-8.73906191366443,-1.211811237045165,-9.685114691369284,-0.44181598870643524,-0.16982203520036865,1.2205159371149001,-4.0384573763418805,18.099976274475225,28.439496594367448
1.1800000000000006,0.49628049699055987,0.28618126112802234,-5.628879454180353,-4.900091595398013,-3.287744738062282,-25.54603669475996,-0.006579638858736171,-0.013158693275904734,-4.386296028188616,-8.771423190546798,0.2597537305510443,2.0779375530952686,-0.502860135849296,-0.2993399544039271,1.2425834259917377,-3.871331595148785,3.5474984686133264,27.623974247855227
1.2000000000000006,0.4818328919165107,0.2609737817023996,-5.725198888068942,-5.345542833817405,-8.390194589843228,-38.80237268574877,-0.04383605219297426,-0.08749910351473009,-4.377835107244659,-8.703804108870061,1.7305779746006462,13.817304594245654,-0.4884125307752469,-0.27413247497830434,1.338902859880326,-3.425880356729393,8.649948320394271,40.88031023884404
1.2200000000000006,0.46661496383552636,0.23134347526053567,-5.582698070272758,-5.45093949981076,12.06509337041445,-8.923602234753368,-0.08096746098548624,-0.16084216229154452,-4.356890186397537,-8.536975419273503,3.1964672371495437,25.399176205333706,-0.5475824248210126,-0.3921856375520802,1.2258078838752207,-3.086035919462743,-8.868626133264907,34.32277844008708
1.2400000000000007,0.4496916097263486,0.19644695438247073,-5.8590890600378405,-5.990207510108034,-23.54467925413397,-45.93815574543877,-0.11786797990884162,-0.23235187467656018,-4.323520992974439,-8.272838705096731,4.653241333023261,36.69153735854626,-0.5675595896351902,-0.4287988290590309,1.5355680670634015,-2.2826311949886975,28.19792058715723,82.62969310398503
1.2600000000000007,0.43144422830895346,0.1553191944263892,-5.960728608922016,-6.448126663897657,-8.76959006760729,-39.50984933450272,-0.15443238204987844,-0.3012131429907131,-4.277822683827383,-7.914404707335621,6.096746070200774,47.565672987633604,-0.549312208217795,-0.38767106910294935,1.6372076159475775,-1.8247120411990743,13.42283140063055,76.20138669304899
1.2800000000000007,0.412637503408789,0.11160495678758142,-5.775736353392557,-6.429264918589139,14.575500750545197,1.486112930047066,-0.19055639897874369,-0.3666410576307004,-4.219925573980346,-7.465759006954342,7.522865096065393,57.89763513619228,-0.6031939023875327,-0.4782460144182818,1.5558107794122114,-1.0364940883652034,-7.052635654479804,56.411522206145214
1.3000000000000007,0.3918285573511242,0.0626496656883555,-6.090893583152989,-6.968191421924855,-28.28297852961433,-48.36457895784522,-0.22613701808468467,-0.4278898437976798,-4.149994765018019,-6.93201545572082,8.92753163575131,67.5696557684323,-0.6179655754358089,-0.4905395094860353,1.9408988181349702,0.03617596620403507,37.21051016536564,115.93423472627751
1.3200000000000007,0.3699883550131857,0.011712052441526843,-6.145625886741716,-7.123364003478016,-4.791831867321109,-13.585412498041949,-0.26107277633069953,-0.4842613621510627,-4.068229674275897,-6.319257886380507,10.306740089112358,76.4714891386185,-0.5961253730978704,-0.43960189623920665,1.9956311217236973,0.19134854775719567,13.719363503072419,81.15506826647425
1.3400000000000007,0.348117994901036,-0.03979424745965243,-5.95005822180466,-6.9557487565105625,15.846986867788567,13.58198257564343,-0.29526404958936603,-0.535113066493379,-3.9748634661742672,-5.6344707665803835,11.656557453242694,84.50166841829561,-0.643382044490402,-0.49531881903372654,1.975194755630393,1.321277989930179,-4.190429414545873,70.91968584265217
1.3600000000000008,0.32458875049799873,-0.09384188906568625,-6.240017136541591,-7.317073710229475,-23.951669811151472,-29.84676637328684,-0.3286133367347635,-0.5798653277811937,-3.870162387317753,-4.885459586978824,12.973134537976325,91.56866225773427,-0.6532020872327622,-0.48602343871550746,2.369854749223838,2.431614123250651,36.9248043491278,121.41542863102111
1.3800000000000008,0.30066842687995043,-0.14780416842256638,-6.289795124217742,-7.312822269756897,-4.1992565949678475,0.3586502845139736,-0.3610255376803664,-0.6180080409799327,-3.754425007256437,-4.0807618909909,14.252716942383183,97.59191809862648,-0.6616939645603168,-0.4702038725573663,2.5353701169613045,3.232060378765998,18.45197353735103,97.23326781411251
1.4000000000000008,0.27615761304720055,-0.1969884853379833,-6.087448533491161,-3.5862564642267056,15.386403370460961,283.3674857805358,-0.3924082245700416,-0.6491064394549028,-3.6279813670736596,-3.2295499602895688,15.491655760960574,102.50278034591283,-0.6685658376172421,-0.45211795411691946,2.459467166417501,0.3567065039371369,0.10525239049961321,-180.86470543462298
1.4200000000000008,0.24943062950212225,-0.19773203884489998,-6.42068387578368,-1.3654808130383473,-29.902668906207055,199.27993998355277,-0.42267190534881327,-0.6728060506236501,-3.491192038228402,-2.341526265294145,16.686417988989888,106.24527293303561,-0.6418388540721638,-0.4513744006100028,2.79270250871002,-1.8640691472512214,45.39432466716763,-96.77715963763994
1.4400000000000008,0.1900654764992713,-0.21523618253283594,-8.486823387884142,-6.877583148379158,-159.58442203956966,-425.74359584947246,-0.451730278961787,-0.6888367363830543,-3.3444470943360973,-1.426812872345034,17.833596597386308,108.77673736061156,-0.6417957554610583,-0.4736005538502184,5.142376293548045,5.450770276034124,177.41801863695596,534.520333210084
1.4600000000000009,0.10502294997041295,-0.23183831881207517,-10.017524218900153,-7.295712524694394,-133.05813899584123,-36.34643396323801,-0.47950048145349505,-0.6970157722566704,-3.188164998819982,-0.49583606814839903,18.92992024831152,110.0683189358901,-0.5567532289321999,-0.45699841757097914,6.673077124564056,5.868899652349359,150.89173559322754,145.1231713238496
1.4800000000000009,0.0015757200406167904,-0.2550936357373752,-11.139626229950505,-7.773070134261774,-90.93209165560447,-38.68376090427795,-0.505903322265882,-0.6972499301649095,-3.022791411604995,0.4407924834104473,19.972262623844305,110.10529567063743,-0.48107620149411184,-0.44192213651929524,7.951461231130523,7.277234066113375,109.86201190391598,148.75207984016805
1.5000000000000009,-0.11331422573779859,-0.2849737172375484,-11.769325645527385,-8.239627208823165,-52.84486535386346,-39.15383304350396,-0.53086351006109,-0.6895365410777734,-2.848797918257108,1.3723966974605113,20.957651341106715,108.88724608853,-0.3925890965280834,-0.41227621292736116,8.74653423392239,8.680419692233613,72.81712797770777,149.25912871414138
1.520000000000001,-0.21205967791804392,-0.31365985875768754,-10.83652976699551,-8.103319424846157,77.08419788010205,11.264175190416918,-0.554309867425081,-0.6739635254375762,-2.666680685192118,2.2883577586359873,21.883276428423354,106.42805402931843,-0.3422501895070371,-0.36030366667988867,8.169849081803392,10.391677183482145,-55.200921451678695,95.16387883890151
1.540000000000001,-0.2968911069501776,-0.3400159460315093,-9.77344413595564,-7.9536966678407515,86.47190751832494,12.170388563856925,-0.576175533839839,-0.6507083910048862,-2.4769590447887535,3.1782351587852387,22.746498338342743,102.7557503950016,-0.2792844268896614,-0.3106924449733769,7.296485091166886,11.13193182662599,-63.725409179982194,90.58536183114467
1.560000000000001,-0.3596241329455254,-0.3634749838311677,-6.861589896135304,-7.70914249177251,233.9214524201317,19.64606170150241,-0.5963981563453459,-0.6200362095506597,-2.2801740144408704,4.031885702259386,23.544855474670417,97.91219364185527,-0.23677402339982045,-0.256561225719492,4.581415881694434,11.741028194031895,-210.37659694546127,78.26613194035286
1.580000000000001,-0.41064040077707853,-0.3859623491648003,-8.187078538295392,-7.739321607153966,-110.30112691674312,-2.511368509729533,-0.6149200673476392,-0.5822965954570745,-2.0768867537718014,4.839579122308495,24.276071212049693,91.95259266019985,-0.20427966657056063,-0.19633424629227414,6.1101917845235905,12.578900729462461,134.57719812879282,94.46396116992939
1.600000000000001,-0.44532918127284615,-0.40635624762202394,-6.86617453210348,-7.585232106513977,106.79149537041961,12.457716924991194,-0.6316884490658996,-0.5379197206662408,-1.8676769644103932,5.59210899074093,24.938060388072454,84.94487748032462,-0.18635926779305345,-0.1315634730442169,4.998497567693088,13.177341097254907,-81.85343498234715,72.48716055533343
