time,q1,q2,qd1,qd2,qdd1,qdd2,q1_des,q2_des,qd1_des,qd2_des,qdd1_des,qdd2_des,e_q1,e_q2,e_qd1,e_qd2,e_qdd1,e_qdd2
0.02,-0.04632892488700957,0.006513337598223146,3.4608399915532186,-3.945074126436396,0.18013631716331982,-0.20534064730152826,0.0,4.2748237638261994e-17,4.386490844928604,-8.772981689857207,-0.0,-6.750531109334469e-15,0.04632892488700957,-0.006513337598223103,0.9256508533753851,-4.827907563420812,-0.18013631716331982,0.20534064730152152
0.04,-0.09678980221808153,-0.013644441717688416,1.6873091817158214,7.266905335436855,-1.5838306601761194,10.012725312963635,0.03726744986274031,-0.07442862645819655,4.3802365034628075,-8.72298262836342,-1.471259948730715,11.75329758814164,0.09678980221808153,0.01364444171768846,2.6991816632127823,-16.039887025294064,1.5838306601761194,-10.012725312963642
0.06,-0.16113684396068706,-0.04814431243617623,1.0070971201647736,4.1481991354882215,-0.7007972808796059,-3.2130874301210097,0.07442862645819658,-0.14800888423109565,4.36149131418171,-8.573555354144872,-2.938324397035411,23.372626163320753,0.23556547041888365,-0.09986457179491942,3.3543941940169364,-12.721754489633094,-2.237527116155805,26.585713593441763
0.08,-0.22178726311442265,-0.08974039516517607,-8.034595946338133,2.6731833125930136,-10.036489869375695,-1.637301914007838,0.11137755957194674,-0.21990207469531609,4.330308731574904,-8.326403101913916,-4.39700980853551,34.72554374754516,0.3331648226863694,-0.13016167953014002,12.364904677913037,-10.999586414506929,5.639480060840184,36.362845661552996
0.1,-0.3819578547978848,-0.137743329569612,-19.843279640762262,-9.496395240431747,-11.571479927392499,-11.925125407300495,0.14800888423109568,-0.2892887291278897,4.286777677072436,-7.984343016649188,-5.843156540830188,45.68264502697868,0.5299667390289805,-0.15154539955827773,24.130057317834698,1.5120522237825593,5.728323386562311,57.607770434279175
0.12000000000000001,-0.43869843496018235,0.02217546991289776,-21.081666926483265,23.704418049288826,-0.952683284730141,25.541169733624837,0.18421814116701066,-0.355377949354292,4.2310222854731,-7.551274042596176,-7.272640707289716,56.1190363679557,0.622916576127193,-0.37755341926718977,25.312689211956364,-31.255692091885003,-6.3199574225595745,30.577866634330864
0.14,-0.25072732595706726,-0.02745892583642373,0.20958162768324107,-7.021300078671711,22.71136766275059,-32.775113179992196,0.21990207469531609,-0.4174164227373847,4.163201550956958,-7.032132481466249,-8.68138593688629,65.91575940697389,0.47062940065238335,-0.389957496900961,3.9536199232737173,-0.010832402794537899,-31.39275359963688,98.6908725869661
0.16,-0.08952998515423638,-0.07265573750574017,26.50240075455057,3.074434052566242,30.759678054600265,11.810887607878913,0.2549589271637025,-0.4746970087506468,4.083508873691535,-6.432835726400426,-10.065374998527595,74.9611469879894,0.3444889123179389,-0.40204127124490663,-22.418891880859036,-9.507269778966668,-40.82505305312786,63.150259380110484
0.18,0.11100088211075576,-0.16451508115520674,8.678130607640576,5.306152010155784,-21.549304466250554,2.6981171938326503,0.2892887291278897,-0.5265667992623337,3.992171508324594,-5.760214813041744,-11.42066125674467,83.15209599147305,0.17828784701713396,-0.362051718107127,-4.685959099315982,-11.066366823197527,10.128643209505883,80.4539787976404
0.19999999999999998,0.025633949810687895,-0.28710228541637317,-2.946998922230317,1.9744626716063838,-11.58113280633964,-3.31908015304798,0.32279358442826983,-0.5724345606560658,3.8894499159362037,-5.021936556527386,-12.743379926066645,90.39524254698816,0.2636547793172018,-0.23946451384596057,6.939170430554911,-7.734677484648127,0.1604715495949698,86.47117614452102
